OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING
OBU-461002d8,20211001002159226,33.252068,126.441991,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152157830,19639
OBU-46101802,20211001002200163,33.494443,126.465831,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930152158131,28800
OBU-461002d8,20211001002200226,33.251987,126.441814,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152158846,19339
OBU-46101284,20211001002200257,33.480884,126.472608,D,55,OFF,OFF,OFF,0,1391,-,-,0,-,-,-,-,-,0,0,0,0,0,0,175847,,PVD-46101284-20210930152159699,3887
OBU-46101284,20211001002200257,33.480884,126.472608,D,55,OFF,OFF,OFF,0,1391,-,-,0,-,-,-,-,-,0,0,0,0,0,0,175847,RSU-461f4262,PVD-461f4262-20210930152159699,3887
OBU-461006aa,20211001002200304,33.309899,126.81387,D,96,OFF,OFF,OFF,0,2087,작동,6,0,작동,-,-,-,-,35,37,36,38,19,11,151608,,PVD-461006aa-20210930152158108,19801
OBU-461001c4,20211001002200335,33.496056,126.491682,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930152157086,2463
OBU-4610076b,20211001002200585,33.328262,126.379223,-,46,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610076b-20210930152200040,25885
OBU-46101141,20211001002200929,33.519231,126.491222,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101141-20210930152200330,21023
OBU-46101198,20211001002200929,33.488979,126.488074,D,4,OFF,OFF,OFF,84,764,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,37176,,PVD-46101198-20210930152200296,56
OBU-461002d8,20211001002201242,33.251904,126.441642,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152159864,19243
OBU-461002d8,20211001002202257,33.251827,126.441475,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152200883,19301
OBU-461002d8,20211001002203289,33.251759,126.441303,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152201899,19588
OBU-461002d8,20211001002204304,33.251723,126.441162,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152202919,20156
OBU-461002d8,20211001002205320,33.251703,126.441015,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152203938,20759
OBU-461002d8,20211001002206336,33.251693,126.440855,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152204960,21189
OBU-461002d8,20211001002207352,33.251689,126.440685,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152205977,21407
OBU-461002d8,20211001002208367,33.251683,126.440483,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152206994,21456
OBU-461002d8,20211001002209399,33.251679,126.440291,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152208010,21503
OBU-461002d8,20211001002210415,33.251677,126.440086,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152209033,21519
OBU-461002d8,20211001002211431,33.251672,126.439874,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152210049,21499
OBU-461002d8,20211001002212447,33.251669,126.439667,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152211066,21515
OBU-461002d8,20211001002213541,33.251663,126.439473,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152212086,21394
OBU-461002d8,20211001002214572,33.251649,126.439259,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152213182,21179
OBU-461002d8,20211001002215573,33.251624,126.43904,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152214199,20951
OBU-461002d8,20211001002216589,33.251598,126.438838,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152215214,20911
OBU-461002d8,20211001002217605,33.251573,126.438641,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152216231,20904
OBU-461002d8,20211001002218636,33.251544,126.438446,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152217246,20775
OBU-461002d8,20211001002219667,33.251507,126.438246,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152218265,20599
OBU-461002d8,20211001002220652,33.251463,126.438041,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152219287,20458
OBU-461002d8,20211001002221683,33.251415,126.437817,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930152220303,20458
OBU-461002d8,20211001001517629,33.247656,126.529571,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151516232,20934
OBU-461002d8,20211001001518644,33.247631,126.529369,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151517279,20935
OBU-461002d8,20211001001518676,33.247631,126.529369,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151517279,20935
OBU-461002d8,20211001001519676,33.247597,126.529084,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151518309,20958
OBU-461002d8,20211001001519676,33.247597,126.529084,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151518309,20958
OBU-461002d8,20211001001520692,33.247572,126.528862,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151519332,20991
OBU-461002d8,20211001001521707,33.24754,126.528582,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151520355,20975
OBU-461002d8,20211001001521739,33.24754,126.528582,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151520355,20975
OBU-461002d8,20211001001522739,33.247513,126.528347,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151521372,20970
OBU-461002d8,20211001001523754,33.247476,126.528027,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151522389,20965
OBU-461002d8,20211001001523754,33.247476,126.528027,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151522389,20965
OBU-461002d8,20211001001524770,33.247448,126.527782,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151523406,20987
OBU-461002d8,20211001001525786,33.247414,126.527485,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151524422,20987
OBU-461002d8,20211001001526802,33.247384,126.527221,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151525443,20978
OBU-461002d8,20211001001526817,33.247384,126.527221,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151525443,20978
OBU-461002d8,20211001001527833,33.247353,126.526957,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151526463,20969
OBU-461002d8,20211001001527849,33.247353,126.526957,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151526463,20969
OBU-461002d8,20211001001528849,33.247319,126.526662,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151527487,20975
OBU-461002d8,20211001001528880,33.247319,126.526662,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151527487,20975
OBU-461002d8,20211001001529865,33.247288,126.52641,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151528505,20944
OBU-461002d8,20211001001529865,33.247288,126.52641,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151528505,20944
OBU-46101141,20211001001530130,33.513448,126.505784,-,21,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101141-20210930151529562,860
OBU-46101802,20211001001530209,33.494444,126.465829,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930151528190,28800
OBU-461001c4,20211001001530240,33.496065,126.491682,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930151527011,2463
OBU-46101198,20211001001530272,33.490719,126.498487,D,16,OFF,OFF,OFF,84,1463,-,-,7,-,-,-,-,-,0,0,0,0,0,0,37175,,PVD-46101198-20210930151528733,21851
OBU-461006aa,20211001001530476,33.350848,126.856621,D,87,OFF,OFF,OFF,0,1909,-,6,0,작동,-,-,-,-,35,37,36,38,20,12,151601,,PVD-461006aa-20210930151528300,17586
OBU-4610114a,20211001001530554,33.477601,126.536099,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610114a-20210930151529850,22184
OBU-4610076b,20211001001530757,33.294331,126.417481,-,66,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610076b-20210930151530228,21742
OBU-46101284,20211001001530773,33.449745,126.438281,D,77,OFF,OFF,OFF,0,1892,-,-,0,-,-,-,-,-,0,0,0,0,0,0,175842,,PVD-46101284-20210930151529336,2562
OBU-46101284,20211001001530804,33.449745,126.438281,D,77,OFF,OFF,OFF,0,1892,-,-,0,-,-,-,-,-,0,0,0,0,0,0,175842,RSU-461f438b,PVD-461f438b-20210930151529336,2562
OBU-461002d8,20211001001530898,33.24726,126.526186,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151529525,20927
OBU-461002d8,20211001001530914,33.24726,126.526186,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151529525,20927
OBU-461002d8,20211001001531914,33.247225,126.525908,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151530550,20911
OBU-461002d8,20211001001531930,33.247225,126.525908,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151530550,20911
OBU-461002d8,20211001001532930,33.247197,126.525685,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151531575,20930
OBU-461002d8,20211001001532945,33.247197,126.525685,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151531575,20930
OBU-461002d8,20211001001533961,33.247166,126.52543,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151532595,20923
OBU-461002d8,20211001001533977,33.247166,126.52543,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151532595,20923
OBU-461002d8,20211001001534977,33.247141,126.525231,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151533616,20923
OBU-461002d8,20211001001534992,33.247141,126.525231,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151533616,20923
OBU-461002d8,20211001001536008,33.247119,126.525058,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151534636,20914
OBU-461002d8,20211001001536008,33.247119,126.525058,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151534636,20914
OBU-461002d8,20211001001537040,33.247101,126.524908,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151535660,20948
OBU-461002d8,20211001001537055,33.247101,126.524908,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151535660,20948
OBU-461002d8,20211001001538071,33.247082,126.52475,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151536688,20914
OBU-461002d8,20211001001538087,33.247082,126.52475,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151536688,20914
OBU-461002d8,20211001001539071,33.247066,126.524624,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151537712,20914
OBU-461002d8,20211001001539087,33.247066,126.524624,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151537712,20914
OBU-461002d8,20211001001540102,33.247056,126.524548,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151538735,20948
OBU-461002d8,20211001001540102,33.247056,126.524548,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151538735,20948
OBU-461002d8,20211001001541118,33.247044,126.524435,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151539752,21019
OBU-461002d8,20211001001541134,33.247044,126.524435,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151539752,21019
OBU-461002d8,20211001001542150,33.247035,126.524311,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151540777,21187
OBU-461002d8,20211001001542165,33.247035,126.524311,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151540777,21187
OBU-461002d8,20211001001543165,33.247028,126.524159,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151541798,21379
OBU-461002d8,20211001001543197,33.247028,126.524159,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151541798,21379
OBU-461002d8,20211001001544197,33.247027,126.524006,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151542821,21537
OBU-461002d8,20211001001544197,33.247027,126.524006,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151542821,21537
OBU-461002d8,20211001001545213,33.247032,126.52384,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151543848,21752
OBU-461002d8,20211001001546244,33.247045,126.523661,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151544874,21999
OBU-461002d8,20211001001546259,33.247045,126.523661,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151544874,21999
OBU-461002d8,20211001001547244,33.247068,126.523451,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151545897,22159
OBU-461002d8,20211001001547275,33.247068,126.523451,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151545897,22159
OBU-461002d8,20211001001548291,33.24709,126.523251,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151546915,22188
OBU-461002d8,20211001001548322,33.24709,126.523251,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151546915,22188
OBU-461002d8,20211001001549322,33.247115,126.523039,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151547950,22236
OBU-461002d8,20211001001549322,33.247115,126.523039,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151547950,22236
OBU-461002d8,20211001001550338,33.247141,126.522816,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151548976,22240
OBU-461002d8,20211001001550354,33.247141,126.522816,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151548976,22240
OBU-461002d8,20211001001551370,33.247172,126.522563,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151550004,22259
OBU-461002d8,20211001001551385,33.247172,126.522563,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151550004,22259
OBU-461002d8,20211001001552385,33.247199,126.522335,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151551032,22242
OBU-461002d8,20211001001552417,33.247199,126.522335,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151551032,22242
OBU-461002d8,20211001001553417,33.247224,126.522109,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151552056,22198
OBU-461002d8,20211001001553432,33.247224,126.522109,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151552056,22198
OBU-461002d8,20211001001554448,33.247249,126.521887,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151553079,22211
OBU-461002d8,20211001001554479,33.247249,126.521887,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151553079,22211
OBU-461002d8,20211001001555464,33.247271,126.521682,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151554105,22195
OBU-461002d8,20211001001555479,33.247271,126.521682,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151554105,22195
OBU-461002d8,20211001001556480,33.247292,126.521504,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151555121,22205
OBU-461002d8,20211001001556495,33.247292,126.521504,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151555121,22205
OBU-461002d8,20211001001557511,33.24731,126.521347,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151556140,22219
OBU-461002d8,20211001001557527,33.24731,126.521347,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151556140,22219
OBU-461002d8,20211001001558574,33.247327,126.521204,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151557174,22230
OBU-461002d8,20211001001558589,33.247327,126.521204,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151557174,22230
OBU-461002d8,20211001001559621,33.247345,126.521034,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151558231,22185
OBU-461002d8,20211001001559636,33.247345,126.521034,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151558231,22185
OBU-461006aa,20211001001600027,33.347318,126.852607,D,39,OFF,OFF,OFF,1,1513,작동,4,0,작동,-,-,-,-,35,37,36,38,19,10,151602,,PVD-461006aa-20210930151557857,18051
OBU-4610114a,20211001001600058,33.4776,126.536096,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610114a-20210930151559336,22184
OBU-4610076b,20211001001600246,33.29453,126.411861,-,65,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610076b-20210930151559708,22181
OBU-46101284,20211001001600308,33.45439,126.441441,D,69,OFF,OFF,OFF,0,1732,-,-,6,-,-,-,-,-,0,0,0,0,0,0,175843,RSU-461f438c,PVD-461f438c-20210930151558853,2351
OBU-46101284,20211001001600339,33.45439,126.441441,D,69,OFF,OFF,OFF,0,1732,-,-,6,-,-,-,-,-,0,0,0,0,0,0,175843,RSU-461f438b,PVD-461f438b-20210930151558853,2351
OBU-46101284,20211001001600418,33.45439,126.441441,D,69,OFF,OFF,OFF,0,1732,-,-,6,-,-,-,-,-,0,0,0,0,0,0,175843,,PVD-46101284-20210930151558853,2351
OBU-461002d8,20211001001600668,33.247359,126.520906,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151559281,22188
OBU-46101141,20211001001600668,33.515508,126.506224,-,24,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101141-20210930151600081,634
OBU-461002d8,20211001001600683,33.247359,126.520906,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151559281,22188
OBU-461001c4,20211001001600761,33.496064,126.491673,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930151557542,2463
OBU-46101198,20211001001600777,33.489865,126.497383,D,18,OFF,OFF,OFF,84,778,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,37175,,PVD-46101198-20210930151559251,14818
OBU-46101802,20211001001600777,33.494447,126.465824,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930151558752,28800
OBU-461002d8,20211001001601699,33.247377,126.520733,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151600321,22187
OBU-461002d8,20211001001601715,33.247377,126.520733,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f431c,PVD-461f431c-20210930151600321,22187
OBU-461002d8,20211001001602730,33.247393,126.520587,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151601364,22200
OBU-461002d8,20211001001603746,33.24741,126.52044,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002d8-20210930151602384,22204
